Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Avg_Trans_Amt_Per_Transaction,Credit_Utilization_Rate_Calc,Avg_Trans_Amt_Per_Transaction,Credit_Utilization_Rate_Calc,Gender_F,Gender_M,Education_Level_College,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,target
39.000000,1.000000,30.000000,6.000000,1.000000,2.000000,2909.000000,1274.000000,1635.000000,0.593000,1532.000000,26.000000,0.300000,0.438000,58.923077,0.437951,58.923077,0.437951,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
34.000000,3.000000,21.000000,6.000000,4.000000,3.000000,34516.000000,2517.000000,31999.000000,0.791000,2901.000000,75.000000,0.923000,0.073000,38.680000,0.072923,38.680000,0.072923,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
54.000000,2.000000,43.000000,5.000000,1.000000,1.000000,1438.300000,0.000000,1438.300000,0.531000,1707.000000,41.000000,0.783000,0.000000,41.634146,0.000000,41.634146,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
54.000000,2.000000,49.000000,3.000000,1.000000,4.000000,14015.000000,2065.000000,11950.000000,0.704000,1903.000000,49.000000,0.633000,0.147000,38.836735,0.147342,38.836735,0.147342,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
36.000000,2.000000,28.000000,6.000000,2.000000,2.000000,2540.000000,1402.000000,1138.000000,1.127000,2384.000000,61.000000,0.794000,0.552000,39.081967,0.551969,39.081967,0.551969,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
37.000000,2.000000,24.000000,4.000000,2.000000,2.000000,3497.000000,1665.000000,1832.000000,0.627000,2337.000000,61.000000,0.564000,0.476000,38.311475,0.476122,38.311475,0.476122,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
27.000000,0.000000,15.000000,4.000000,3.000000,4.000000,3682.000000,0.000000,3682.000000,0.685000,1826.000000,35.000000,0.750000,0.000000,52.171429,0.000000,52.171429,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
55.000000,4.000000,41.000000,6.000000,2.000000,1.000000,4430.000000,1543.000000,2887.000000,0.752000,3395.000000,70.000000,0.628000,0.348000,48.500000,0.348307,48.500000,0.348307,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
27.000000,0.000000,16.000000,5.000000,3.000000,2.000000,3877.000000,0.000000,3877.000000,0.773000,2473.000000,33.000000,0.833000,0.000000,74.939394,0.000000,74.939394,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
56.000000,1.000000,36.000000,3.000000,2.000000,3.000000,15124.000000,1974.000000,13150.000000,0.826000,1850.000000,44.000000,0.571000,0.131000,42.045455,0.130521,42.045455,0.130521,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
58.000000,2.000000,53.000000,5.000000,3.000000,1.000000,7712.000000,962.000000,6750.000000,0.418000,1574.000000,34.000000,0.231000,0.125000,46.294118,0.124741,46.294118,0.124741,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
42.000000,2.000000,34.000000,5.000000,2.000000,2.000000,19373.000000,1142.000000,18231.000000,0.655000,1792.000000,48.000000,0.455000,0.059000,37.333333,0.058948,37.333333,0.058948,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
30.000000,1.000000,15.000000,3.000000,3.000000,3.000000,21590.000000,2517.000000,19073.000000,0.813000,2567.000000,70.000000,0.795000,0.117000,36.671429,0.116582,36.671429,0.116582,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
38.000000,1.000000,32.000000,4.000000,2.000000,1.000000,3657.000000,1687.000000,1970.000000,1.357000,2758.000000,55.000000,0.833000,0.461000,50.145455,0.461307,50.145455,0.461307,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
47.000000,2.000000,35.000000,3.000000,1.000000,4.000000,32444.000000,1843.000000,30601.000000,1.127000,3725.000000,60.000000,0.622000,0.057000,62.083333,0.056806,62.083333,0.056806,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
33.000000,1.000000,24.000000,5.000000,1.000000,2.000000,5830.000000,1665.000000,4165.000000,0.684000,2263.000000,60.000000,0.714000,0.286000,37.716667,0.285592,37.716667,0.285592,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
54.000000,2.000000,47.000000,3.000000,4.000000,3.000000,1438.300000,0.000000,1438.300000,1.053000,1154.000000,22.000000,0.375000,0.000000,52.454545,0.000000,52.454545,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
65.000000,1.000000,55.000000,5.000000,2.000000,4.000000,6463.000000,1660.000000,4803.000000,0.995000,2336.000000,49.000000,1.455000,0.257000,47.673469,0.256847,47.673469,0.256847,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
33.000000,2.000000,23.000000,4.000000,2.000000,1.000000,2400.000000,0.000000,2400.000000,1.064000,2677.000000,70.000000,0.892000,0.000000,38.242857,0.000000,38.242857,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
44.000000,1.000000,39.000000,5.000000,2.000000,4.000000,2311.000000,1830.000000,481.000000,1.289000,1701.000000,33.000000,1.357000,0.792000,51.545455,0.791865,51.545455,0.791865,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
57.000000,3.000000,48.000000,4.000000,2.000000,2.000000,3585.000000,1244.000000,2341.000000,0.507000,1344.000000,37.000000,0.850000,0.347000,36.324324,0.347001,36.324324,0.347001,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
34.000000,3.000000,25.000000,6.000000,3.000000,2.000000,9131.000000,916.000000,8215.000000,0.863000,1893.000000,36.000000,0.565000,0.100000,52.583333,0.100318,52.583333,0.100318,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
63.000000,0.000000,56.000000,3.000000,6.000000,4.000000,1438.300000,0.000000,1438.300000,0.864000,3630.000000,71.000000,0.578000,0.000000,51.126761,0.000000,51.126761,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
37.000000,3.000000,31.000000,5.000000,1.000000,3.000000,1438.300000,0.000000,1438.300000,0.790000,2075.000000,66.000000,0.692000,0.000000,31.439394,0.000000,31.439394,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
39.000000,2.000000,36.000000,6.000000,3.000000,2.000000,5471.000000,2056.000000,3415.000000,0.465000,1992.000000,46.000000,0.704000,0.376000,43.304348,0.375800,43.304348,0.375800,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
39.000000,2.000000,34.000000,6.000000,3.000000,3.000000,8823.000000,1541.000000,7282.000000,1.060000,1961.000000,32.000000,1.000000,0.175000,61.281250,0.174657,61.281250,0.174657,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
55.000000,1.000000,44.000000,6.000000,2.000000,4.000000,2173.000000,1520.000000,653.000000,0.652000,1485.000000,26.000000,0.529000,0.699000,57.115385,0.699494,57.115385,0.699494,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
37.000000,2.000000,25.000000,3.000000,3.000000,0.000000,5616.000000,0.000000,5616.000000,0.995000,1564.000000,31.000000,0.476000,0.000000,50.451613,0.000000,50.451613,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
57.000000,1.000000,51.000000,5.000000,2.000000,2.000000,8571.000000,1616.000000,6955.000000,0.600000,1397.000000,28.000000,0.647000,0.189000,49.892857,0.188543,49.892857,0.188543,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
45.000000,2.000000,36.000000,6.000000,6.000000,3.000000,2803.000000,0.000000,2803.000000,0.565000,3347.000000,71.000000,0.732000,0.000000,47.140845,0.000000,47.140845,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
53.000000,4.000000,36.000000,3.000000,2.000000,2.000000,3924.000000,2517.000000,1407.000000,0.511000,1417.000000,30.000000,0.667000,0.641000,47.233333,0.641437,47.233333,0.641437,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
37.000000,2.000000,23.000000,6.000000,1.000000,2.000000,5663.000000,1149.000000,4514.000000,0.767000,2553.000000,61.000000,0.794000,0.203000,41.852459,0.202896,41.852459,0.202896,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
60.000000,0.000000,49.000000,3.000000,1.000000,2.000000,3955.000000,2000.000000,1955.000000,0.425000,1560.000000,43.000000,0.483000,0.506000,36.279070,0.505689,36.279070,0.505689,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
29.000000,0.000000,23.000000,5.000000,3.000000,4.000000,7997.000000,0.000000,7997.000000,0.935000,2208.000000,56.000000,0.806000,0.000000,39.428571,0.000000,39.428571,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
56.000000,4.000000,36.000000,4.000000,1.000000,5.000000,3652.000000,1351.000000,2301.000000,0.836000,1561.000000,39.000000,0.625000,0.370000,40.025641,0.369934,40.025641,0.369934,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
37.000000,2.000000,27.000000,4.000000,2.000000,1.000000,12702.000000,2008.000000,10694.000000,0.510000,1992.000000,40.000000,0.667000,0.158000,49.800000,0.158085,49.800000,0.158085,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
43.000000,1.000000,23.000000,4.000000,3.000000,2.000000,7189.000000,1550.000000,5639.000000,0.538000,1935.000000,52.000000,0.368000,0.216000,37.211538,0.215607,37.211538,0.215607,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
58.000000,1.000000,42.000000,4.000000,3.000000,1.000000,12421.000000,2517.000000,9904.000000,0.730000,1913.000000,49.000000,0.690000,0.203000,39.040816,0.202641,39.040816,0.202641,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
29.000000,0.000000,17.000000,3.000000,2.000000,4.000000,2585.000000,2008.000000,577.000000,1.266000,3519.000000,73.000000,0.622000,0.777000,48.205479,0.776789,48.205479,0.776789,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
38.000000,2.000000,29.000000,4.000000,1.000000,2.000000,2818.000000,1656.000000,1162.000000,1.404000,2916.000000,45.000000,0.957000,0.588000,64.800000,0.587651,64.800000,0.587651,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
65.000000,1.000000,36.000000,3.000000,4.000000,4.000000,2351.000000,0.000000,2351.000000,0.881000,1593.000000,35.000000,0.591000,0.000000,45.514286,0.000000,45.514286,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
62.000000,1.000000,49.000000,4.000000,2.000000,2.000000,3143.000000,2517.000000,626.000000,0.625000,1323.000000,25.000000,0.923000,0.801000,52.920000,0.800827,52.920000,0.800827,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
53.000000,1.000000,42.000000,5.000000,5.000000,4.000000,6514.000000,978.000000,5536.000000,0.843000,3084.000000,63.000000,0.658000,0.150000,48.952381,0.150138,48.952381,0.150138,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
27.000000,0.000000,17.000000,5.000000,3.000000,3.000000,3119.000000,1328.000000,1791.000000,0.722000,2740.000000,62.000000,0.512000,0.426000,44.193548,0.425777,44.193548,0.425777,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
46.000000,3.000000,39.000000,1.000000,1.000000,4.000000,13092.000000,1962.000000,11130.000000,0.686000,936.000000,25.000000,0.250000,0.150000,37.440000,0.149863,37.440000,0.149863,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
51.000000,1.000000,44.000000,4.000000,2.000000,1.000000,1438.300000,0.000000,1438.300000,0.803000,2207.000000,68.000000,0.511000,0.000000,32.455882,0.000000,32.455882,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
39.000000,2.000000,34.000000,4.000000,2.000000,4.000000,3702.000000,1118.000000,2584.000000,1.040000,2585.000000,64.000000,0.778000,0.302000,40.390625,0.301999,40.390625,0.301999,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
51.000000,1.000000,36.000000,3.000000,2.000000,3.000000,9095.000000,2517.000000,6578.000000,0.370000,1347.000000,27.000000,0.421000,0.277000,49.888889,0.276745,49.888889,0.276745,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
59.000000,2.000000,50.000000,6.000000,3.000000,2.000000,2701.000000,1572.000000,1129.000000,0.475000,1469.000000,36.000000,0.500000,0.582000,40.805556,0.582007,40.805556,0.582007,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
56.000000,3.000000,45.000000,6.000000,2.000000,4.000000,1813.000000,1387.000000,426.000000,0.406000,1468.000000,32.000000,0.231000,0.765000,45.875000,0.765030,45.875000,0.765030,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
56.000000,2.000000,36.000000,3.000000,3.000000,2.000000,5335.000000,996.000000,4339.000000,0.469000,1454.000000,43.000000,0.433000,0.187000,33.813953,0.186692,33.813953,0.186692,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
31.000000,1.000000,20.000000,6.000000,2.000000,5.000000,2469.000000,1695.000000,774.000000,0.842000,1615.000000,36.000000,0.333000,0.687000,44.861111,0.686513,44.861111,0.686513,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
37.000000,0.000000,36.000000,3.000000,1.000000,5.000000,3091.000000,0.000000,3091.000000,0.665000,2572.000000,65.000000,0.548000,0.000000,39.569231,0.000000,39.569231,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
36.000000,2.000000,32.000000,3.000000,5.000000,2.000000,2683.000000,1533.000000,1150.000000,0.821000,2373.000000,73.000000,0.659000,0.571000,32.506849,0.571375,32.506849,0.571375,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
27.000000,1.000000,15.000000,3.000000,4.000000,3.000000,5464.000000,0.000000,5464.000000,0.700000,2473.000000,46.000000,0.484000,0.000000,53.760870,0.000000,53.760870,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
